Name,Ticker,"Sub-Sector","Market Cap","1Y Forward Revenue Growth","1Y Hist Op. Cash Flow Growth","1Y Historical EPS Growth","1Y Forward EBITDA Growth","1Y Fwd Op. Cash Flow Growth","1Y Historical Revenue Growth","5Y Historical EBITDA Growth","5Y Hist Op. Cash Flow Growth","3Y Historical Dividend Growth","5Y Historical Revenue Growth","5Y Historical EPS Growth","1Y Historical EBITDA Growth","1Y Forward EPS Growth"
Adani Energy Solutions Ltd,ADANIENSOL,"Power Infrastructure","161704.65643961998","31.649035698297922","44.017344582799176","107.64140105380352","31.734","82.24354016188312","15.865674297600286","11.489418311338673","9.845192249560043",,"20.733272110130187","11.289742496862898","39.84015923178998","24.21052631578948"
TVS Motor Company Ltd,TVSMOTOR,"Two Wheelers","161624.68881593","-3.0456751509541578","379.6362968698859","35.00994986678973","-20.813000000000002","-391.1620778018153","26.936998059222674","29.700660900802568","56.47472712596699",,"23.570558994252554","38.40606502538697","24.72449345002376","42.452384700141664"
Hitachi Energy India Ltd,POWERINDIA,"Heavy Electrical Equipments","158343.3195575","21.54912081464118","492.0375728270778","128.54203769449487","75.803","23.657405572510015","22.781972943405293","23.129295426104623",,"25.99210498948732","13.375854336365078","30.260153840635272","79.71872284969594","150.51540324365908"
ICICI Prudential Asset Management Company Ltd,ICICIAMC,"Asset Management","155068.6680648","14.947374735873826","45.84537613202308","-95.5566368376178",,,"20.50838710195655","21.490780147885303","17.12824627098115","-74.2351337167392","21.85301110017026","-37.602991091657444","24.704292457523138","17.78810130376141"
Jio Financial Services Ltd,JIOFIN,"Consumer Finance","154955.92446694098","2.914555832578006","-1388.1694880233777","-5.051853836033932",,,"57.56471149878226",,,,,,"-1.438487278044913","27.38589211618256"
Torrent Pharmaceuticals Ltd,TORNTPHARM,"Pharmaceuticals","149904.2542848","20.36109454943774","-20.849764855729187","15.387169610838006","37.422",,"6.117546875014357","10.174152527590973","13.164756759476237","10.064241629820891","7.439199211806513","13.277187381641875","5.865495711366689","15.492016203008415"
Cummins India Ltd,CUMMINSIND,"Industrial Machinery","149674.14","7.356458226393544","31.082826333888313","16.236385404921652","15.267",,"15.38900371281342","24.101297449147285","22.908307300816965","40.67335118573152","14.791336715353065","23.165889573767686","16.834295894512824","16.356569077072205"
Pidilite Industries Ltd,PIDILITIND,"Diversified Chemicals","148147.37965488","15.03974629733887","-16.057091882247995","17.93146431361505","15.341","-26.950143720884128","11.051179717244342","16.44644832037021","12.312405018669036","57.52830141073299","15.048109143017596","16.678007465255273","16.635154245821692","8.321520565018696"
Vodafone Idea Ltd,IDEA,"Telecom Services","147129.84153135802","-52.03055152325011","-55.3896312799804","171.22129935598943","18.387999999999998","-4.374798930188561","133.26389153624837",,"4.861867299157208",,"18.431467379540113",,"308.12052848712693","-153.8760124610592"
Trent Ltd,TRENT,"Retail - Apparel","145746.30413539","20.37591821403014","23.122655636110252","11.17027314943864","39.617999999999995","42.75971474743881","15.787454693810133","64.43443219413479","35.6840405939612","39.714942554114316","48.51737557797846",,"20.51186872404009","20.322513954930756"
Hyundai Motor India Ltd,HYUNDAI,"Four Wheelers","145233.596214","10.149964364585914","-53.03784279222997","-51.36576564358307",,,"2.293693733017288","15.336019220128861",,"-28.42455822987786","11.611511999170299","23.62440169350244","-2.8124526024017613","5.651428571428571"
DLF Ltd,DLF,"Real Estate","144384.93181098","2.7791307680637565","106.20763270981288","1.0500174419477377","25.824","-18.752831340726004","11.372637949107878","12.059652104251706","71.22812391079154","25.99210498948732","11.003267759463963","32.185480244107055","16.55058964279602","14.638586651710606"
Bharat Heavy Electricals Ltd,BHEL,"Heavy Electrical Equipments","142207.4674182","26.244809130388607","159.03444746693958","200.00920458887467","152.802","-136.69503622505317","20.049612317158516",,,"51.82944859378311","14.377886302026122",,"66.91740658335223","89.13043478260869"
Power Finance Corporation Ltd,PFC,"Specialized Finance","141689.8690656","-76.60169192080944","5.6747359779007285","12.664576473121214",,,"7.764150939876213","16.593890618250672",,,"10.008042627958048","17.13233515866093","10.920227130798692","-24.202471652439797"
Tech Mahindra Ltd,TECHM,"IT Services & Consulting","141015.4034801","9.02567052436967","-9.26384793927608","12.816666390168075","41.001","-9.039583464023579","5.561508050723929","2.998757911080552","5.8307183291889775","0.6622709560113016","8.025653538617107","1.3595667944841017","12.318914637573808","42.96241709653646"
ABB India Ltd,ABB,"Heavy Electrical Equipments","139965.4816875","4.278501182950457","-8.431446163087548","-10.866405932764795","36.022999999999996",,"8.080078394413537",,,,,,"-9.844633725702796","3.968808781305115"
Tata Motors Ltd,TMCV,"Trucks & Buses","139818.12223281","4.405975477991269",,"614.375",,,,,,,,,"9352600","120.82746051032804"
Samvardhana Motherson International Ltd,MOTHERSON,"Auto Parts","139191.283180127","8.65933813110142","-16.94698040666411","-0.3006735843431796","40.989",,"10.675246061362387","20.188984214453054","-0.2080426774043187",,"16.96534384609585","24.688677239937306","6.410789629718797","0.788936540418098"
Polycab India Ltd,POLYCAB,"Electrical Components & Equipments","138497.5204452","19.963434116161928","39.52123063630192","32.12154792693479","16.715","47.488119484046166","28.75886266108654","27.17591593960238","49.23346730487057","32.950289523458665","26.594178179778183","24.563120895610922","33.906378733975735","17.55759589928462"
Bank of Baroda Ltd,BANKBARODA,"Public Banks","136291.25022754498","-56.269813161691104","656.1332874293109","-3.93986626980438",,,"2.5779652487170956","26.4021445825666","13.492293247009645","15.616214441920405","11.854403565903171","64.85254969262455","-14.237919928267685","2.1365294424179266"
CG Power and Industrial Solutions Ltd,CGPOWER,"Heavy Electrical Equipments","134383.227270925","23.307725654346076","-8.111579213652595","21.050639974143266","24.868000000000002","137.4619008035467","25.75100562714294","0.7211389494268916","6.431042956513755","-4.658049800559006","19.82509043772447","-10.150243289390982","23.97879596177877","34.03432642487048"
Tata Motors Passenger Vehicles Ltd,TMPV,"Four Wheelers","133027.987495","-4.739839306589148","-7.08679967606567","-101.26821885728586","13.780999999999999","-10.476805247001565","-5.636081201761245","37.75380424433816","18.829645831568588","35.31831606900908","10.961915009546331",,"56.7547395133602","5957.886885245902"
Muthoot Finance Ltd,MUTHOOTFIN,"Consumer Finance","132857.96276268","-34.711056791309716","-94.95725622524436","98.58288140641656",,,"53.821375099695025","22.671943814637487",,"10.891823393038802","21.994196538494837","22.701192748495803","95.6406004892997","6.562037984760606"
Tata Power Company Ltd,TATAPOWER,"Power Transmission & Distribution","132127.29026845","12.895852918658962","1.406068438473907","-5.644058305615492","16.412","-22.250599589873374","-3.389257543691093","13.946479688812374","11.44715299685175","7.721734501594191","13.864207816501217","25.13542542958089","10.337263160119889","33.87457337883958"
Siemens Ltd,SIEMENS,"Conglomerates","131636.3834682","36.76436931929643","19.25","55.94924768462567","28.088",,"-20.778761061946906","17.843394946133007","5.574352707886865",,"12.329406296123802","40.689501092224646","-25.68436204799852","-9.822353736895503"
HDFC Life Insurance Company Ltd,HDFCLIFE,"Insurance","130536.99476802","18.35415748886881","45.47650671183505","5.410475986514479",,,"7.5763544590755405","4.139366597463301","16.12003781820286","3.3923876378405105","6.874510909957454","5.654045420003961","47.60811382895526","16.572717023675317"
Vedanta Ltd,VEDL,"Metals - Diversified","130322.7578055","-2.3141106701359266","10.960902002580356","13.47257806244996","22.737","-5.482694788803499","-41.74727361919975","4.4483564517170615","15.436775189288054","5.813129839743225","0.2569816217023124","7.406367414316417","-21.964207404932445","44.30185809017496"
Cholamandalam Investment and Finance Company Ltd,CHOLAFIN,"Consumer Finance","129459.55326788999","-34.71878857895041","9.163225471059619","22.297986460060503",,,"20.608532330813254","27.55557609074235",,"0","26.75532943531962","27.304586124358245","21.288346017894234","24.217489512746045"
Britannia Industries Ltd,BRITANNIA,"FMCG - Foods","128732.0607972","8.796518511407642","-3.5884460819749835","16.281170100379608","10.635","3.8756616841172615","6.636631413953742","5.782536103900204","10.814171276445617","7.920850914983957","7.574126236065037","6.306254194639904","10.644891097489854","8.100399315459208"
Bharat Petroleum Corporation Ltd,BPCL,"Oil & Gas - Refining & Marketing","127443.59871","11.37899014615456","-34.17282857788639","93.78974249581731","-42.205","-39.05815632835131","3.5469442962143605","9.864572841609508","24.609701930224958",,"14.119438674364805","8.723262601441784","57.08034638136576","-23.954372623574148"
Indian Railway Finance Corp Ltd,IRFC,"Specialized Finance","126934.398778","-66.39337246315212","3.9861765709303563","7.731762780682867",,,"0.6689028483514603","9.676352221523343",,,"11.630395435895347","8.649891217312966","7.805222127115558","28.73134328358209"
Tata Capital Ltd,TATACAP,"Consumer Finance","126753.78394476001","-36.624574040094366","21.385190062565563","19.784942526182576",,,"11.341645203168005","29.500941984803998",,"39.492819854327486","25.89536006258186","29.328676739776927","33.7438637074322","36.054421768707485"
Jindal Steel Ltd,JINDALSTEL,"Iron & Steel","124448.96914407","29.309691271137407","80.14862649479473","18.611700028092272",,,"6.475582534415625","-4.142576928319331","4.193223199853713","0","8.809940017468222","-1.446286575020539","8.049928886714872","103.85748792270533"
Siemens Energy India Ltd,ENRIN,"Power Generation","123203.4499098","21.55824508320726",,"199.6351361946536",,,,,,,,,"708665.2173913044","-31.11896836941143"
LTM Ltd,LTM,"IT Services & Consulting","122876.9126031","9.055030712870371","5.565577016146773","9.036693912098617","8.202","-9.910926889496437","11.293457579658362","22.044293168473427","14.867920619468066","7.721734501594191","27.974569472569534","8.823715949219668","8.50947278411674","23.202556477252354"
Union Bank of India Ltd,UNIONBANK,"Public Banks","121374.3291513","-53.90231629388617","-12.294671919131694","7.769287055693286",,,"-1.215378608508666","49.65185905866485",,"18.56311014966876","8.956346249359681","34.295939463693784","-0.9109767681746899","-7.4656188605108005"
GE Vernova T&D India Ltd,GVT&D,"Heavy Electrical Equipments","119814.4155879","26.62584184909047","74.31514777374797","102.70578675389989","67.774","-25.100316382436915","44.59951916121876","48.173082654048805",,,"12.326195438240294","82.85582922563175","91.46364663883872","30.398671096345517"
Tata Consumer Products Ltd,TATACONSUM,"Tea & Coffee","119608.76216232","10.94680176442158","17.75703206671042","19.11959382642416","28.021","1.6246111303145625","14.58078080255194","12.43182278857169","7.8941696426485075","6.210983947981696","11.71533344669642","11.162976708513405","10.08438644568493","28.31876664721514"
Punjab National Bank,PNB,"Public Banks","117480.86608549599","-58.38305911484625","179.0111755997973","-2.581793571421276",,,"5.575702273768979","38.538132987783904",,"66.49555087216021","9.553389826028091","39.98640069308414","0.40288451521317525","-3.351937500000002"
Billionbrains Garage Ventures Ltd,GROWW,"Investment Banking & Brokerage","116711.2249797","33.83639127220776","-208.7223295704939","-76.93529202410708",,,"18.569838784333427",,,,,,"15.308012875898685","40.47896253602305"
Bajaj Holdings and Investment Ltd,BAJAJHLDNG,"Asset Management","116502.046268",,"-200.80572040883615","47.79010486499086",,,"47.22891635477915","21.56929258697815",,"16.603029284279746","21.269635938523844","21.431955418381854","48.76334675689108",
Apollo Hospitals Enterprise Ltd,APOLLOHOSP,"Hospitals & Diagnostic Centres","116156.43515745","10.273983114078138","11.259243828767838","34.2878489610624","16.265",,"15.606542790083221","26.248523235648904","10.566490992318368","10.064241629820891","19.0122532418018","66.25186390742344","22.47242788239992","9.91271475118484"
Canara Bank Ltd,CANBK,"Public Banks","115795.93398516001","-55.33713623217489","303.2072575017446","12.377214704203793",,,"0.2786230229320674","37.08521018984392",,"20.507113208761506","10.400863502425683","38.14380044960486","-4.378989888168068","-2.966129774505289"
HDFC Asset Management Company Ltd,HDFCAMC,"Asset Management","115056.59313606001","13.621003223573195","28.49525295877228","15.963771221816197","23.336000000000002","17.25780180715803","13.84448658900026",,,"31.03706971044482",,,"13.09552288793464","12.026359143327845"
Cipla Ltd,CIPLA,"Pharmaceuticals","113051.6864127","6.644436487333282","21.071334402538994","-26.44154004018948","10.503","17.902905481735203","2.235555794912192","7.5073694319459205","10.279975028418198","15.21476602058922","8.377288466657241","9.999025952412332","-18.78364458551371","6.558400999375388"
Indus Towers Ltd,INDUSTOWER,"Telecom Infrastructure","112832.16576414","4.2600720046345115","69.61518204816052","-27.266393939290356","8.282","8.952607903575355","6.74598934809707","16.723340481332507","53.36860085751207",,"16.723944970538373","10.249977337388705","-14.586456334029165","5.2048726467331115"
Dr Reddy's Laboratories Ltd,DRREDDY,"Pharmaceuticals","110073.47550505","2.2505132299270154","2.190038078048995","-25.63222675553931","4.548","45.17201153346687","3.877332812051093","13.203074833558048","9.242925171335713","0","12.58756654978308","16.510372240413183","-19.04387498577507","5.931362824836347"
Indian Bank,INDIANB,"Public Banks","109131.02174062","-47.77404583271098","301.87855536446625","3.9275514733778483",,,"8.718588863869513","33.20698228183665",,"28.50542802863485","11.61524232186677","19.11531358229763","2.1322238413132166","9.932098055012078"
Marico Ltd,MARICO,"FMCG - Personal Products","108646.582831425","8.639054940282305","-1.7303532804614274","7.85635359116022","11.193999999999999","23.781337047353773","8.3274523641496","8.344674878770132","2.3423614845275775","-3.850028646172776","9.05544666751672","8.451700135373152","7.882403067746059","19.676945668135108"
Bosch Ltd,BOSCHLTD,"Auto Parts","108625.07612","14.990050172726653","88.60457724094087","-19.11050455585434",,,"3.3312742916805638","17.78976496994593","12.177664732316984","34.59126925919793","12.578359656857563","25.414514080964025","-14.640808522261665","29.161182108689914"
Ambuja Cements Ltd,AMBUJACEM,"Cement","106909.25942765","9.128941483355726","-60.37156692916175","6.533823020722415","25.302000000000003","12.299010595449374","-3.029895989168152","1.8783015967992478",,"-7.168223327744416","7.1875162147761795","6.353892346517265","-17.685063220625242","-45.60472440944882"
Mankind Pharma Ltd,MANKIND,"Pharmaceuticals","106691.608188","8.599972638126932","12.122986006578584","-5.3464436240556275","16.543","11.106207127243664","14.78818274429905","16.06528883839178","17.671673712768985",,"18.02127253527699","7.969727417408934","7.949289737355407","22.88025889967637"
Zydus Lifesciences Ltd,ZYDUSLIFE,"Pharmaceuticals","104733.86484915","11.30302272768358","109.94144800024783","11.373904671528084","14.924999999999999","35.7061133615758","17.638126834247814","21.69126846543621","22.019218017645905","-44.96787918508956","12.808573553568458","19.16967663856606","19.126667041809743","-17.54841285685767"
Max Healthcare Institute Ltd,MAXHEALTH,"Hospitals & Diagnostic Centres","104691.83438273","40.784510237886444","30.10154501769681","1.660797055202318","51.768","50.79721924393871","28.679051972430393","68.61587493467613","80.06524761252467",,"45.35712317310998","58.743433359927536","15.604212694364108","50.87978909683237"
Godrej Consumer Products Ltd,GODREJCP,"FMCG - Personal Products","104667.68819049001","9.739070905532035","24.483683180753168","0.45245545988775415","12.9","25.016312149288808","-3.9535342190414213","5.6594092826339315","10.163656113010312",,"6.756081667791869","1.5649199348650056","-2.377760228225783","28.642111050027474"
Lupin Ltd,LUPIN,"Pharmaceuticals","104496.68548865","4.603438459218503","-17.772917146334244","78.53641762734559","14.228","-18.648378997686635","23.889511386319473","26.273425321020326","15.352660501862081","65.09636244473134","13.153629610657225","36.77505493017175","58.465668819684865","-22.304398598676524"
LG Electronics India Ltd,LGEINDIA,"Home Electronics & Appliances","103438.12481688001","0.23506814482617006","-0.6947029649466175","45.81419665665144",,,"14.257516774040324","4.059808295616429","-3.729034996626801",,"8.99798396812308","3.5084058603205737","38.81808171449223","-19.564174593480764"
Gail (India) Ltd,GAIL,"Gas Distribution","102334.539563652","-3.770971535520764","25.022962532139616","25.765464349715973","1.237","3.3711221924530292","8.23744457246205","9.999092428904998","13.52318184014667","4.0041911525952045","14.029384661321398","6.334702503190459","21.526402887989455","-39.79330115327159"
GMR Airports Ltd (India),GMRAIRPORT,"Construction & Engineering","99782.3227464","26.97259225496856","-11.276513491920312","48.901832254319274","329.754",,"21.778189240505675","16.482828418205475","20.13293457137888",,"4.745531211223342",,"32.44721170903998",
Hero MotoCorp Ltd,HEROMOTOCO,"Two Wheelers","99406.1715984","6.041514600150051","-12.709142872232153","31.078192574557775","16.601","-0.8484543181388773","16.409006969678906","12.661843707484666","-4.877650603627892","22.760102619214862","9.161806554913188","14.464655579639007","22.552132146204222","-1.5016898365910605"
Mazagon Dock Shipbuilders Ltd,MAZDOCK,"Shipbuilding","98335.9764","5.1739361262177805","203.91956124314447","7.032724952455182","49.079",,"12.686895916629437","38.248362992157595",,"31.437240925053622","25.072106743530842","49.78986393607001","6.836201622138877","11.961274203622729"
JSW Energy Ltd,JSWENERGY,"Power Generation","94324.56035628001","17.41400591771014","-38.42303762013466","11.246063223195582","44.443","12.734772272863239","57.07686791594537","28.295152910388886","13.014467388959705","0","22.61352724256911","21.487755140949183","79.0180964437645","9.831981279251172"
Indian Hotels Company Ltd,INDHOTEL,"Hotels, Resorts & Cruise Lines","93889.58969292","6.506736645281411","13.395930010231806","9.242802715887585","24.535","11.526814597393468","15.492833924682948",,"21.65568685871142","48.12480342036851","40.079921723189926",,"13.550243751872415","6.898907103825135"
United Spirits Ltd,UNITDSPR,"Alcoholic Beverages","93435.49057638","5.523604887563098","74.15026833631485","19.03358776340076","8.495999999999999","28.37656529516994","5.392986698911728","22.176491654521246","19.97718129429764",,"9.76767066952653","37.440395753544344","11.487834064619067","3.1286210892236332"
Lloyds Metals and Energy Ltd,LLOYDSME,"Mining - Iron Ore","93097.43480544","57.68733324445477","-29.14099609650567","146.2124248122323",,,"155.83909919647047","190.39609868663464","87.82028168503544",,"129.30505076294554","573.116088501078","217.07024993388643","65.47824834341688"
Aditya Birla Capital Ltd,ABCAPITAL,"Diversified Financials","92540.97404838","-8.276396800961336","-15.90892305138898","12.584237548404683","-52.085",,"11.902993911614557","27.427961282781332",,,"18.709864458072765","25.29957865335848","9.005792411237637","34.28174878556559"
Bharat Forge Ltd,BHARATFORG,"Iron & Steel","90272.69549424","16.465621733604394","7.927180966113903","13.24463728162329","29.126","16.91936108916454","10.913659908088903","33.651915059878654","3.3707413968974143","6.685884434218181","21.196757897025932",,"7.809445453651839","63.861824623560686"
Ashok Leyland Ltd,ASHOKLEY,"Trucks & Buses","90228.27977327199","-12.299280461643647","102.05289885873717","25.08753570073753","-31.613999999999997","-159.2171914899057","6.862810504055217","23.91195455380981","-19.632625963377272","84.20157493201931","17.281256918352717","55.953508515985995","19.93085990960138","24.76129793742761"
Ntpc Green Energy Ltd,NTPCGREEN,"Renewable Energy","89260.110183717","21.141740741191118","23.68329868329868","2.344475161340208",,,"20.967006457496716",,,,,,"19.486428046143516","5.615566373349121"
Meesho Ltd,MEESHO,"Retail - Online","89075.353873545","30.4474934460946","144.94550408719346","99.98925174118592",,,"32.301709945560496",,,,,,"18.42015927125625","72.31832797427653"
ICICI Lombard General Insurance Company Ltd,ICICIGI,"Insurance","89050.6648464","7.631583591071822","-52.330301607548705","9.823968064458471",,,"12.86360751991289","11.916734139680996","-19.683516346705932","10.520944959211608","17.346737084028696","11.455750132259768","6.187984479251264","14.818801578758517"
Shree Cement Ltd,SHREECEM,"Cement","88109.186616","-1.389075322968106","46.985651936226844","55.29147255021017","12.659","26.9398863028717","8.717017117006032","3.2404841470071943","4.368922084435711","14.471424255333186","9.067323537069093","-5.272216390804552","17.143425634223057","22.44847280854234"
Lodha Developers Ltd,LODHA,"Real Estate","87912.182864","14.899554548798207","-37.682601600127384","23.73139862019323",,,"20.881734392863716","34.01524693077682","-16.12711237031079","61.980590063874175","24.303936768880163","189.4301974702633","22.70557877189384","16.057862550960966"
REC Ltd,RECLTD,"Specialized Finance","87686.3592","-60.08609998431954","32.3245090661134","2.4661412230873236",,,"5.660272711341019","14.018968239017893",,"13.760403275951916","10.881884911386042","14.203439684575825","3.2330677379845327","2.881378417731758"
Multi Commodity Exchange of India Ltd,MCX,"Stock Exchanges & Ratings","87596.1143553","27.860686276527858","114.90319370306705","137.7629123973287","799.549","-5.3579313125108","100.59044551798175","43.66558309528956","16.165810101914047","27.96308084882142","37.48848551401769","42.67610374062434","131.63043478260866","34.43125239371889"
Aurobindo Pharma Ltd,AUROPHARMA,"Pharmaceuticals","87313.59556625","3.6061186721647966","61.207137341241804","10.345443481037668","49.732",,"9.426254049070938","7.420569782488506","-2.177373174787489",,"6.789283767294707","4.236527791072686","15.854190355592246","3.891953996851548"
Waaree Energies Ltd,WAAREEENER,"Renewable Energy Equipment & Services","86444.9791942","27.890447099863035","37.01324055114011","90.20289574191771",,,"83.516165231718","117.63924271569036","106.92920372183279",,"68.64085435426463","120.17305574690367","102.68179457421485","24.86444616576297"
PB Fintech Ltd,POLICYBZR,"Online Services","84553.356966","22.794410063560065","-2217.2254335260113","88.01900338064048","-224.599","5519.075144508671","31.202479618756772",,,,"49.568873657120214",,"62.15972298964868","60.4025377229081"
Oracle Financial Services Software Ltd,OFSS,"Software Services","84482.87164515","10.032482657030977","22.795554810967783","10.679820431543162",,,"11.071178856104048","7.583550478695256","7.63869861796711","6.265856918261115","9.196584048678824","8.173047635505327","10.871172903416669","18.99584898201224"
Lenskart Solutions Ltd,LENSKART,"Retail - Speciality","84182.96551755999","22.532426944241102","152.49907669580207","-24.069709631258878",,,"28.23485436449962","88.57390795420564",,,"54.162861022527494","61.8653142087846","43.56139017064727","44.24158075601373"
Steel Authority of India Ltd,SAIL,"Iron & Steel","82213.975352256","11.645663587603039","240.59459682295383","42.280576144606755","5.005","303.87271203210025","7.8696971915405145","-2.180362820256554",,"16.142775708728507","9.640944656301764","-4.04336788385764","8.17382590390398","96.68421052631577"
Oil India Ltd,OIL,"Oil & Gas - Exploration & Production","82046.09697804","-22.340267965157818","3.6485401266242037","1.058500727748488","6.068","-2.4397382636644096","8.250940569248089","14.451897872968654","11.78372025239456","-4.811298433222911","13.959995236698841","13.415678794360542","5.258142596023586","44.7174447174447"
Hindustan Petroleum Corp Ltd,HINDPETRO,"Oil & Gas - Refining & Marketing","81442.406838175","13.000687615293634","-40.34958265326785","168.0263760840325","-27.523999999999997","-20.985650181725788","2.138046275829275","12.849308614769562","21.071462275952115",,"13.548055228507017","12.17320783272684","85.64990555880173","-120.69331446763353"
Dabur India Ltd,DABUR,"FMCG - Personal Products","79975.68985548","4.428255103920003","-1.3270622358416082","7.175089684096762","12.985","4.458968844830082","5.174725135621117","5.454978298401825","4.248158172254013","16.631770480731944","6.884618433035272","2.2134607800013306","5.85178183390943","10.38353601496727"
NHPC Ltd,NHPC,"Renewable Energy","79858.02669975","36.92530988675337","-30.693698687559817","25.28438611071379","51.922999999999995","-12.935495495495502","12.507930812864076","2.762200998801978","10.927717739769305","-4.526088455397748","4.545216080715986","2.858390439719005","2.0051194539248938","24.020800000000005"
Bharti Hexacom Ltd,BHARTIHEXA,"Telecom Services","79785","11.122828265953885","29.229294154141183","16.028387787895117","28.636","7.16843856631229","5.418643302917903","44.27638072187947",,"128.94284851066638","15.279567149483908",,"10.64770450387668","40.07501442585113"
Persistent Systems Ltd,PERSISTENT,"Software Services","79429.42508004","18.25468487924077","-11.150363640552628","32.51137727116911","18.88","13.508823599646576","23.615473214500128","29.560498389644362","26.897586709993426","16.96070952851465","28.291967469018964","32.35274855678796","31.438523004074938","23.76816435610489"
IDBI Bank Ltd,IDBI,"Private Banks","78815.10794275",,"2159.5533696875823","20.760151650838022",,,"4.410439171448943","32.253871680151704","162.1178420304952",,"7.513504064059462","43.00753677410674","3.3886400299399533",
FSN E-Commerce Ventures Ltd,NYKAA,"Wellness Services","78259.66970448001","25.337842919965695","186552","104.59190699011266","64.25","112011.55378486056","24.33938060063252","40.010957709131034","137.69470546789",,"35.017407978566474",,"33.23072023777916","211.36285004842833"
NMDC Ltd,NMDC,"Mining - Iron Ore","77790.0016824","10.53928245363318","-74.38064144420972","17.23595515577859","26.508",,"12.436035316221993","8.69938625830926","-2.2813612636218505","-1.627899040674885","15.526874421572124","22.03690546092607","16.23385998804375","12.508790884619767"
SRF Ltd,SRF,"Diversified Chemicals","77459.78651325","11.60851371340737","18.799251143820484","47.22660352540039","21.47","26.677523807704446","7.202179445412349","9.305865926828183","13.780397624635988",,"13.423916103422929","8.941000497071094","20.363290730790357","20.335971571636254"
Torrent Power Ltd,TORNTPOWER,"Power Transmission & Distribution","76220.44991418","14.566402817174568","12.835018258245551","-21.01765153145396","20.636","-9.075111252010757","-1.3673036551008377","10.206754185309386","5.882880305536853","-8.373967292582108","18.886504928702408","12.288936915541537","1.1980181445732196","16.996871741397285"
Havells India Ltd,HAVELLS,"Electrical Components & Equipments","75760.08137676","13.072045129390414","3.21599989494488","14.775008967699522","24.175","-6.336250377645442","4.395613851158409","8.896264414878253","18.94268831539725","10.064241629820891","16.71189948521803","10.06784768512441","10.457590645174305","5.517274489866479"
National Aluminium Co Ltd,NATIONALUM,"Metals - Aluminium","73906.06310888","8.00707552266804","113.51330479678741","10.031813569858448","3.784",,"7.957239113798842","34.821049032356875",,"32.63524026321307","15.251063095693617","35.07198754309462","9.268244305091489","15.49429657794678"
ICICI Prudential Life Insurance Company Ltd,ICICIPRULI,"Insurance","73864.763345625","-13.84610726578119","-28.67772605792168","34.00945208334798",,,"-9.271479090773516","4.035623083180706",,"40.10196653276936","-5.268074726472816","10.580413785931263","-9.142304284981645","8.877020890099917"
One 97 Communications Ltd,PAYTM,"Online Services","73844.783763","11.799591002044982","-118.63859864781806","183.73692031865787","11.303","73.97049784880147","3.5462731811697568",,,,"23.85676381602493",,"2507.1428571428996","115.35796766743647"
Fortis Healthcare Ltd,FORTIS,"Hospitals & Diagnostic Centres","73578.22110408","10.951501594994358","29.436414871375344","29.277985573069756","21.304000000000002","18.564104428768786","13.493842764298392","16.459722488844196","52.694940421716694",,"10.85303431328073","67.94303799424708","18.451115734446958","38.46717601715267"
Laurus Labs Ltd,LAURUSLABS,"Pharmaceuticals","73479.87937601999","14.216239434466381","-9.620093436885046","147.7988419294202","49.35","40.575943757604904","22.00704913431373","3.0852845845986465","11.608641263950492","-15.65673346982508","7.26199989355456","-2.1540489792634787","62.12778003857108","20.82574377656345"
AU Small Finance Bank Ltd,AUBANK,"Consumer Finance","72909.3165114","-31.03725870119199","109.44261465374777","18.818601669571198",,,"16.26806612573184","17.322792640050633","52.62464968148974",,"27.675305672973206","13.26001655437059","14.031189173398321","36.158192090395495"
Suzlon Energy Ltd,SUZLON,"Renewable Energy Equipment & Services","72102.566228063","54.95768721010305","1273.0164717716584","200.0078407079806","76.288","967.9142770902504","67.17758663690059",,,,"29.65432065388429",,"93.46759949082794","11.92210958858488"
